"","AREA","INT_SQFT","DIST_MAINROAD","N_BEDROOM","N_BATHROOM","N_ROOM","SALE_COND","PARK_FACIL","BUILDTYPE","UTILITY_AVAIL","STREET","MZZONE","QS_OVERALL","COMMIS","SALES_PRICE","total_yrs","avg_sqft","oth_chgs","bin_insq","bin_dist","bin_ttl_yrs","ARBT","INBT","TRBT","BRBT","Chrompet.2","Karapakkam.2","Adyar.3","Chrompet.3","Karapakkam.3","KK Nagar.3","Adyar.4","Anna Nagar.4","Chrompet.4","Karapakkam.4","KK Nagar.4","T Nagar.4","Velachery.4","Anna Nagar.5","KK Nagar.5","T Nagar.5","Velachery.5","KK Nagar.6","2.2","3.2","1.3","2.3","3.3","1.4","2.4","3.4","1.5","2.5","3.5","2.6","3.6"
"4935","Karapakkam",1264,110,1,1,3,"AdjLand","No","House","NoSewr ","Gravel","I",3.29,162588,6774500,12410,421.333333333333,2418501,"2","3","2","Karapakkam.House","House.2","House.3","House.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1408","Velachery",1925,17,3,2,5,"AdjLand","Yes","Others","NoSewr ","Gravel","C",3.04,176883,11055190,9855,385,3161787,"3","1","2","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3903","KK Nagar",2227,163,4,2,6,"Normal Sale","No","House","NoSeWa","Paved","RM",4.09,118207,11820720,2190,371.166666666667,4586437,"4","4","1","KK Nagar.House","House.4","House.6","House.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"3568","Adyar",655,22,1,1,2,"AdjLand","Yes","Commercial","AllPub","Paved","RL",2.94,68395,11399205,2555,327.5,3659143,"1","1","1","Adyar.Commercial","Commercial.1","Commercial.2","Commercial.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3033","Karapakkam",1189,102,1,1,3,"AdjLand","Yes","Others","NoSewr ","Gravel","C",3.76,152862,7279125,16425,396.333333333333,3100911,"2","3","3","Karapakkam.Others","Others.2","Others.3","Others.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3474","Chrompet",768,9,1,1,2,"Partial","No","Others","NoSewr ","NoAccess","RL",4.28,46434,6633410,11315,384,1718049,"1","1","2","Chrompet.Others","Others.1","Others.2","Others.1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3058","Karapakkam",560,117,1,1,2,"Normal Sale","Yes","Commercial","ELO","Gravel","I",4.26,80908,7355250,4015,280,2066830,"1","3","1","Karapakkam.Commercial","Commercial.1","Commercial.2","Commercial.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6888","Velachery",1633,10,2,1,4,"Family","No","Others","AllPub","Paved","RM",3.93,192157,10113540,17155,408.25,3377923,"3","1","3","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6091","T Nagar",1790,175,1,1,4,"Family","Yes","Others","NoSeWa","NoAccess","RM",2.49,233161,13715380,14235,447.5,5170696,"3","4","2","T Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4028","Karapakkam",758,80,1,1,2,"Family","No","House","NoSeWa","Gravel","RL",3.92,106038,6237500,10950,379,2688363,"1","2","2","Karapakkam.House","House.1","House.2","House.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7109","Velachery",1896,156,3,2,5,"Partial","Yes","Others","ELO","Paved","I",3.64,79812,9976480,16060,379.2,3222405,"3","4","3","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4735","Chrompet",1269,29,2,1,4,"AbNormal","No","Others","ELO","NoAccess","RH",3.15,84470,8447030,9490,317.25,2137100,"2","1","2","Chrompet.Others","Others.2","Others.4","Others.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2432","Karapakkam",1454,72,2,2,4,"Partial","No","Others","AllPub","Paved","RM",4.21,142884,8930250,10220,363.5,3197034,"2","2","2","Karapakkam.Others","Others.2","Others.4","Others.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7094","Velachery",1941,90,3,2,5,"AbNormal","Yes","House","ELO","NoAccess","RH",4.03,141304,9420260,17520,388.2,3023905,"3","2","3","Velachery.House","House.3","House.5","House.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1067","KK Nagar",2244,98,4,2,6,"AdjLand","No","Others","NoSewr ","Paved","RL",3.96,160629,12356100,7665,374,5498466,"4","2","2","KK Nagar.Others","Others.4","Others.6","Others.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6826","Anna Nagar",1514,132,1,1,4,"Partial","Yes","House","AllPub","Paved","RM",3.985,153316,12776330,3285,378.5,3832903,"3","3","1","Anna Nagar.House","House.3","House.4","House.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6508","Chrompet",979,21,1,1,3,"AdjLand","Yes","Others","AllPub","Gravel","RL",2.44,61041,10173430,13140,326.333333333333,2350065,"1","1","2","Chrompet.Others","Others.1","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5629","KK Nagar",2276,30,4,2,6,"Family","No","Commercial","NoSewr ","Paved","RL",3.17,139415,17426900,5475,379.333333333333,6726785,"4","1","1","KK Nagar.Commercial","Commercial.4","Commercial.6","Commercial.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"20","Anna Nagar",1902,168,2,1,5,"Family","Yes","Commercial","ELO","Paved","RL",4.76,212032,21203240,15330,380.4,6891049,"3","4","3","Anna Nagar.Commercial","Commercial.3","Commercial.5","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3919","Velachery",1893,70,3,2,5,"Family","Yes","Others","NoSewr ","Paved","C",3.83,209911,9995770,11315,378.6,3718426,"3","2","2","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4098","KK Nagar",2158,50,3,2,5,"AbNormal","Yes","Others","NoSeWa","Paved","RM",3.78,105233,13154100,6205,431.6,3656840,"4","1","1","KK Nagar.Others","Others.4","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6842","Karapakkam",1650,151,2,2,4,"AdjLand","No","House","ELO","NoAccess","RH",3.29,190969,7638750,1825,412.5,2253436,"3","4","1","Karapakkam.House","House.3","House.4","House.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4298","Adyar",1242,163,2,2,4,"AbNormal","No","House","ELO","Paved","I",3.69,72303,8033695,12045,310.5,2530617,"2","4","2","Adyar.House","House.2","House.4","House.2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5295","Chrompet",1148,85,1,1,3,"AdjLand","No","House","ELO","Gravel","RL",3.37,55867,9311100,8030,382.666666666667,2402266,"2","2","2","Chrompet.House","House.2","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"93","Chrompet",969,70,1,1,3,"Family","Yes","Commercial","ELO","NoAccess","RH",3.18,146234,11248750,6205,323,3183401,"1","2","1","Chrompet.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6659","KK Nagar",2225,65,4,2,6,"Partial","No","House","NoSewr ","Paved","RH",3.34,82489,10311140,2555,370.833333333333,3423298,"4","2","1","KK Nagar.House","House.4","House.6","House.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1202","Chrompet",787,147,1,1,2,"Partial","Yes","Commercial","ELO","Gravel","RM",3.35,140441,11703450,11315,393.5,3300377,"1","3","2","Chrompet.Commercial","Commercial.1","Commercial.2","Commercial.1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4813","Adyar",987,78,1,1,3,"Partial","No","House","NoSewr ","NoAccess","C",3.08,23802,5950375,1825,329,1737510,"1","2","1","Adyar.House","House.1","House.3","House.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2521","Chrompet",1206,177,2,1,4,"Normal Sale","No","Commercial","AllPub","Paved","RH",3.3,114764,12751600,14600,301.5,3787223,"2","4","2","Chrompet.Commercial","Commercial.2","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2499","Velachery",1901,40,3,2,5,"Partial","No","Others","ELO","Gravel","I",3.9,160589,9446410,17520,380.2,2881154,"3","1","3","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1821","Adyar",805,63,1,1,3,"AdjLand","Yes","Others","AllPub","Gravel","I",3.53,35738,8934405,9855,268.333333333333,2930489,"1","2","2","Adyar.Others","Others.1","Others.3","Others.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1634","Karapakkam",522,95,1,1,2,"AbNormal","No","House","AllPub","Gravel","C",3.68,109069,4362750,6205,261,1954510,"1","2","1","Karapakkam.House","House.1","House.2","House.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3686","Karapakkam",680,130,1,1,2,"Normal Sale","Yes","Commercial","ELO","Paved","RL",4.12,131328,8208000,11680,340,3233952,"1","3","2","Karapakkam.Commercial","Commercial.1","Commercial.2","Commercial.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"959","KK Nagar",2382,49,4,2,6,"Family","No","Commercial","NoSeWa","Gravel","RL",2.99,418432,18192700,9125,397,5657926,"4","1","2","KK Nagar.Commercial","Commercial.4","Commercial.6","Commercial.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"4418","Anna Nagar",1704,133,1,1,4,"Partial","Yes","House","NoSewr ","NoAccess","RH",2.255,102367,11374070,4015,426,2661535,"3","3","1","Anna Nagar.House","House.3","House.4","House.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"277","Anna Nagar",1755,85,1,1,4,"AdjLand","No","House","NoSewr ","NoAccess","RL",3.295,182565,11410310,15695,438.75,2955267,"3","2","3","Anna Nagar.House","House.3","House.4","House.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1730","Anna Nagar",1625,118,1,1,4,"AbNormal","No","Others","NoSewr ","Gravel","RH",3.79,84598,12085470,14965,406.25,2912596,"3","3","3","Anna Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"394","Karapakkam",1332,137,1,1,3,"Normal Sale","No","Others","NoSewr ","Paved","RM",3.75,140446,8261500,16060,444,3263293,"2","3","3","Karapakkam.Others","Others.2","Others.3","Others.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7020","Chrompet",1257,173,2,1,4,"AbNormal","Yes","House","NoSeWa","Paved","RL",4.07,73119,10445600,1460,314.25,2987445,"2","4","1","Chrompet.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3681","Chrompet",825,9,1,1,3,"Partial","Yes","Commercial","NoSeWa","Paved","RL",3.45,90706,11338250,5475,275,2845903,"1","1","1","Chrompet.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7019","Anna Nagar",1608,129,1,1,4,"AbNormal","Yes","Commercial","ELO","Paved","RL",3.08,223066,18588840,15330,402,5242051,"3","3","3","Anna Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2889","Adyar",918,83,1,1,3,"AdjLand","Yes","House","AllPub","Paved","A",3.96,28119,7029740,13140,306,2495559,"1","2","2","Adyar.House","House.1","House.3","House.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1466","KK Nagar",1635,46,2,1,4,"Partial","No","House","NoSeWa","Paved","RL",3.94,169256,8908220,4015,408.75,2814995,"3","1","1","KK Nagar.House","House.3","House.4","House.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5541","T Nagar",1553,139,1,1,4,"Normal Sale","Yes","Commercial","AllPub","Paved","RH",2.49,348943,18365420,5840,388.25,5638180,"3","3","1","T Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"21","Chrompet",1069,53,1,1,3,"AbNormal","Yes","Others","NoSewr ","Paved","RM",3.39,43622,10905530,1460,356.333333333333,2595518,"2","2","1","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5676","Chrompet",1093,173,1,1,3,"Family","No","Others","NoSewr ","Paved","RM",3.21,48263,9652510,6570,364.333333333333,2567570,"2","4","1","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6140","KK Nagar",2493,169,4,2,6,"Family","No","Others","NoSeWa","Paved","RH",3.91,170137,12152660,3650,415.5,5420089,"4","4","1","KK Nagar.Others","Others.4","Others.6","Others.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"11","Chrompet",1203,78,2,1,4,"AdjLand","Yes","Commercial","AllPub","NoAccess","RM",3.83,119504,14938000,10220,300.75,3749438,"2","2","2","Chrompet.Commercial","Commercial.2","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5404","Karapakkam",1053,124,1,1,3,"Family","No","Commercial","NoSeWa","Paved","RL",3.46,101431,9221000,8760,351,3503980,"2","3","2","Karapakkam.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5380","Karapakkam",1649,200,2,2,4,"Partial","Yes","Commercial","NoSewr ","Paved","RL",2.64,185696,13264000,7300,412.25,4363856,"3","4","1","Karapakkam.Commercial","Commercial.3","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3851","Velachery",1612,21,2,1,4,"Normal Sale","No","Others","ELO","Gravel","C",3.73,156438,8690980,5110,403,2815875,"3","1","1","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5424","Karapakkam",1054,34,1,1,3,"Family","No","Commercial","NoSewr ","NoAccess","A",3.45,112239,6235500,10950,351.333333333333,2862099,"2","1","2","Karapakkam.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6751","Chrompet",888,125,1,1,3,"AdjLand","No","House","AllPub","Gravel","RL",3.71,139018,8688600,7300,296,2328547,"1","3","1","Chrompet.House","House.1","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1762","Anna Nagar",1760,34,1,1,4,"Family","Yes","Commercial","AllPub","Paved","RL",2.245,345888,20346350,7300,440,7121223,"3","1","1","Anna Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6077","Chrompet",1085,92,1,1,3,"AbNormal","No","Commercial","NoSeWa","Paved","RM",3.3,50930,12732500,13870,361.666666666667,3259520,"2","2","2","Chrompet.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5325","KK Nagar",2438,105,4,2,6,"Normal Sale","Yes","Commercial","NoSeWa","Gravel","RH",3.64,193690,19369040,4380,406.333333333333,8561116,"4","3","1","KK Nagar.Commercial","Commercial.4","Commercial.6","Commercial.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6755","T Nagar",1561,8,1,1,4,"Partial","Yes","House","NoSewr ","Paved","RM",3.73,170666,12190400,16425,390.25,3571784,"3","1","3","T Nagar.House","House.3","House.4","House.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3202","Karapakkam",1275,73,1,1,3,"Partial","No","Commercial","AllPub","Paved","RL",3.83,162396,10149750,14965,425,4090347,"2","2","3","Karapakkam.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3572","Velachery",1711,148,2,1,4,"AbNormal","No","Commercial","AllPub","Gravel","RH",3.41,145471,14547070,9490,427.75,4204102,"3","3","2","Velachery.Commercial","Commercial.3","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"270","KK Nagar",2189,1,3,2,5,"AdjLand","Yes","Commercial","AllPub","Gravel","RH",3.9,456247,18249860,8395,437.8,5383711,"4","1","2","KK Nagar.Commercial","Commercial.4","Commercial.5","Commercial.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6273","KK Nagar",1414,9,2,1,4,"Normal Sale","Yes","Others","NoSewr ","Gravel","RH",4.13,247973,10332200,2190,353.5,4153541,"2","1","1","KK Nagar.Others","Others.2","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3655","Chrompet",1045,88,1,1,3,"AbNormal","No","House","AllPub","Paved","RM",2.92,27062,9020500,6570,348.333333333333,2056679,"2","2","1","Chrompet.House","House.2","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3414","Adyar",1246,44,2,2,4,"AbNormal","Yes","Commercial","NoSeWa","Paved","I",3.32,43181,14393810,5110,311.5,4188599,"2","1","1","Adyar.Commercial","Commercial.2","Commercial.4","Commercial.2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4362","Anna Nagar",1578,97,1,1,4,"AdjLand","Yes","Commercial","NoSeWa","Gravel","RL",2.9,255159,19627640,8030,394.5,4848030,"3","2","2","Anna Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4681","Velachery",1878,171,3,2,5,"AbNormal","Yes","Others","ELO","Gravel","RM",3.42,152039,12669880,10585,375.6,4713194,"3","4","2","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1848","Adyar",690,115,1,1,2,"AdjLand","Yes","Others","AllPub","Paved","C",3.52,22459,7486235,3285,345,2111116,"1","3","1","Adyar.Others","Others.1","Others.2","Others.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5166","Chrompet",1087,67,1,1,3,"AdjLand","Yes","Commercial","ELO","NoAccess","RM",3.06,207599,13839900,5110,362.333333333333,4318052,"2","2","1","Chrompet.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4359","Adyar",1098,50,1,1,3,"Partial","Yes","House","AllPub","Gravel","RH",2.59,38591,9647855,6205,366,3251330,"2","1","1","Adyar.House","House.2","House.3","House.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4771","Karapakkam",1421,115,2,2,4,"Normal Sale","No","Commercial","AllPub","Gravel","RM",3.22,157879,12144500,18250,355.25,4092697,"2","3","3","Karapakkam.Commercial","Commercial.2","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4947","Karapakkam",733,14,1,1,2,"AbNormal","No","Others","AllPub","NoAccess","RH",3.5,107361,4667875,16790,366.5,1871820,"1","1","3","Karapakkam.Others","Others.1","Others.2","Others.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4161","T Nagar",1764,118,1,1,4,"AdjLand","Yes","Others","AllPub","NoAccess","RL",3.975,251480,13971130,13870,441,3772208,"3","3","2","T Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2298","Adyar",1145,28,1,1,3,"Normal Sale","Yes","Others","NoSeWa","Gravel","RM",3.96,23610,11804935,10585,381.666666666667,3848412,"2","1","2","Adyar.Others","Others.2","Others.3","Others.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3452","T Nagar",1722,166,1,1,4,"AbNormal","No","House","NoSewr ","Gravel","RH",3.33,180465,12030980,5110,430.5,3103989,"3","4","1","T Nagar.House","House.3","House.4","House.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6062","Anna Nagar",1611,32,1,1,4,"Family","Yes","Others","NoSewr ","Gravel","RM",3.285,214636,14309040,10220,402.75,4464418,"3","1","2","Anna Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"822","Karapakkam",847,39,1,1,2,"Normal Sale","Yes","Commercial","NoSewr ","Paved","RH",4.02,216786,9032750,3285,423.5,3956349,"1","1","1","Karapakkam.Commercial","Commercial.1","Commercial.2","Commercial.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7076","Karapakkam",1496,144,2,2,4,"Normal Sale","No","House","NoSewr ","Gravel","RH",3.36,198244,7929750,9125,374,3052954,"2","3","2","Karapakkam.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3627","KK Nagar",2345,199,4,2,6,"Family","No","Others","NoSeWa","Gravel","RM",3.6,106841,13355100,3650,390.833333333333,4914677,"4","4","1","KK Nagar.Others","Others.4","Others.6","Others.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"5494","Karapakkam",1442,37,2,2,4,"Family","Yes","Others","AllPub","Paved","RL",3.08,206212,8965750,17520,360.5,3111115,"2","1","3","Karapakkam.Others","Others.2","Others.4","Others.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"498","KK Nagar",2317,37,4,2,6,"AbNormal","No","House","NoSewr ","Paved","RH",3.76,262554,10502160,10220,386.166666666667,4421409,"4","1","2","KK Nagar.House","House.4","House.6","House.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3300","Karapakkam",1165,39,1,1,3,"AdjLand","Yes","Others","ELO","Gravel","C",3.56,128480,7557625,5475,388.333333333333,2985260,"2","1","1","Karapakkam.Others","Others.2","Others.3","Others.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3","Adyar",909,70,1,1,3,"AbNormal","Yes","Commercial","ELO","Gravel","RL",3.09,92114,13159200,7300,303,3881960,"1","2","1","Adyar.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6832","T Nagar",1843,179,2,1,5,"Partial","Yes","House","AllPub","Gravel","RM",3.425,99708,14244070,13140,368.6,3689214,"3","4","2","T Nagar.House","House.3","House.5","House.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
